20200401,3
20200402,3
20200403,3
20200404,3
20200405,3
20200406,3
20200407,3
20200408,5
20200409,5
20200410,5
20200411,5
20200412,5
20200413,5
20200414,5
20200415,5
20200416,5
20200417,5
20200418,5
20200419,5
20200420,5
20200421,5
20200422,5
20200423,5
20200424,5
20200425,5
20200426,5
20200427,5
20200428,5
20200429,5
20200430,5
20200501,5
20200502,6
20200503,5
20200504,5
20200505,5
20200506,5
20200507,5
20200508,5
20200509,5
20200510,5
20200511,5
20200512,5
20200513,5
20200514,5
20200515,5
20200516,5
20200517,5
20200518,5
20200519,5
20200520,5
20200521,5
20200522,5
20200523,5
20200524,5
20200525,5
20200526,5
20200527,5
20200528,5
20200529,5
20200530,5
20200531,5
20200601,5
20200602,5
20200603,5
20200604,5
20200605,5
20200606,5
20200607,5
20200608,5
20200609,5
20200610,5
20200611,5
20200612,5
20200613,5
20200614,5
20200615,5
20200616,5
20200617,5
20200618,5
20200619,5
20200620,5
20200621,5
20200622,5
20200623,5
20200624,5
20200625,5
20200626,5
20200627,5
20200628,5
20200629,5
20200630,5
20200701,5
20200702,5
20200703,5
20200704,5
20200705,5
20200706,5
20200707,5
20200708,5
20200709,5
20200710,5
20200711,5
20200712,5
20200713,5
20200714,5
20200715,5
20200716,5
20200717,5
20200718,5
20200719,5
20200720,5
20200721,5
20200722,5
20200723,5
20200724,5
20200725,5
20200726,6
20200727,6
20200728,6
20200729,6
20200730,6
20200731,6
20200801,6
20200802,6
20200803,6
20200804,6
20200805,6
20200806,6
20200807,6
20200808,6
20200809,6
20200810,6
20200811,6
20200812,6
20200813,6
20200814,6
20200815,6
20200816,6
20200817,6
20200818,6
20200819,6
20200820,6
20200821,6
20200822,6
20200823,6
20200824,6
20200825,7
20200826,7
20200827,7
20200828,8
20200829,8
20200830,8
20200831,8
20200901,8
20200902,10
20200903,12
20200904,12
20200905,13
20200906,12
20200907,12
20200908,12
20200909,13
20200910,14
20200911,15
20200912,15
20200913,15
20200914,16
20200915,16
20200916,17
20200917,17
20200918,17
20200919,17
20200920,17
